26/01/2013	Messor bouvieri	Brisingr	Madrid, Ensanche de Vallecas	Primer día soleado tras varios días frios y cubiertos. Zona de descampados arenosos con hierbas bajas y pequeños matorrales. Hormiguero con 8 o 10 reinas aladas y multitud majors y cabezones.
29/06/2007	Lasius sp.	Tano_666	Alfacar (Granada)	Vuelo masivo a partir de las 21:00. Tarde calurosa, sin lluvias, y sin viento. Cientos de ellas.
24/06/2007	Lasius sp.	FelixLeo	Pozuelo - Madrid	Sólo vi Lasius. No hubo lluvia, tarde calurosa sin viento. Vuelo no muy masivo.
23/06/2007	Lasius niger	EagleScreen	Madrid (Hortaleza)	Varias reinas fecundadas en el suelo alrededor de la 1:30 de la madrugada.
13/06/2007	Lasius sp.	MadGator	San pedro del Romeral, Cantabria	una reina de cada sin alas (la lasius ya tiene huevos), primera salida del año
13/06/2007	Myrmica sp.	MadGator	San pedro del Romeral, Cantabria	una reina de cada sin alas (la lasius ya tiene huevos), primera salida del año
11/06/2007	Formica rufibarbis	EagleScreen	Madrid (Hortaleza)	Una reina fecundada en el suelo a las 17:00. Día caluroso y soleado después de un día de lluvia.
11/06/2007	Camponotus sp.	crazyant	Dos Hermanas, E.S. de B.P. "Los naranjos"	Mientras llenaba el depósito, 
11/06/2007	Camponotus sp.	crazyant	Zahara de los Atunes, Cádiz, Urb. Atlanterra playa.	Sobre las 00:40, Tres princesas en la pared de los edificios, iluminadod por farolas, quietas.
10/06/2007	Lasius sp.	XyVy	Urbanización La Glorieta - Churra - Murcia	22:00 Horas bajo focos.
10/06/2007	Tetramorium sp.	XyVy	Urbanización La Glorieta - Churra - Murcia	22:00 Horas bajo focos.
10/06/2007	Pheidole sp.	XyVy	Urbanización La Glorieta - Churra - Murcia	22:00 Horas bajo focos.
10/06/2007	Cataglyphis rosenhaueri	XyVy	Urbanización La Glorieta - Churra - Murcia	Imagino que saldría a mediodía, la recogí sobre el agua de una piscina.
09/06/2007	Aphaenogaster sp.	XyVy	Murcia ciudad, frente Master Murcia, C/ Periodista Encarna Sanchez, cruza Avda. Juan de Borbon.	Hora de salida 11:15 aproximadamente. El sexuado era un macho.
06/06/2007	Pheidole pallidula	crazyant	Sevilla, Dos Hermanas, en primera rotonda de Avda. Adolfo Suárez.	Entre las 22:30 y 23:30.
03/06/2007	Pheidole pallidula	crazyant	Sevilla, Dos Hermanas. 2:15 AM.	En la puerta de mi casa, mientras patrullan "a lo bestia", salen varios alados, y antes de irme veo UNA reina.
01/06/2007	Cataglyphis sp.	crazyant	Sevilla, Parque Periurbano de la Corchuela	Entre las 14:00 y las 15:30; unos 8 machos alados, y sólo una princesa alada.
30/05/2007	Cataglyphis rosenhaueri	XyVy	Parking del ALDI en Molina de Segura (Murcia).	Hora de salida: 13:30 aproximadamente.
27/05/2007	Cataglyphis rosenhaueri	XyVy	Calle Pepe Pintado nº 4 - La Paloma - El Palmar (Murcia). LLama a mi puerta antes...	Hora de salida aproximadamente la 13:00 del mediodía... imagino que seguirán saliendo.
27/05/2007	Formica subrufa	serranogaster	Serra LLarga (Castelló de Farfanya) Lérida	Un macho y una hembra apareandose, unos 5 machos y alguna otra hembra.
23/05/2007	Tetramorium sp.	crazyant	Cádiz, Zahara de los Atunes,Urb. Atlanterra playa	a las 21:15 aprox, cae una alada encima de mi camiseta también, no veo reinas, más viento que ayer.
23/05/2007	Pheidole pallidula	crazyant	Cádiz, Zahara de los Atunes,Urb. Atlanterra playa	A las 20:30, salen muchas princesas de unos agujeros en zona de piscina. No veo reinas.
23/05/2007	Tapinoma sp.	crazyant	Utrera (Eroski)	Entre el aparcamiento, y las vías del tren; he visto andando algunas;entre las 16 y las 16:45 h.
22/05/2007	Tetramorium sp.	crazyant	Cádiz, Zahara de los Atunes,Urb. Atlanterra playa	A las 20:15, cae una alada encima de mi camiseta, 30 mins despues aprox. a unos 50-60m veo reinas
22/05/2007	Pheidole pallidula	crazyant	Cádiz, Zahara de los Atunes,Urb. Atlanterra playa	Sobre las 21:30 muchos machos alados saliendo del hormiguero y esparciéndose por los senderos. Ninguna reina.
21/05/2007	Tapinoma nigerrimum	EagleScreen	Madrid (Hortaleza)	Día caluroso después de un día de lluvia. Reinas fecundadas en el suelo de 16:00 a 17:00 horas.
18/05/2007	Tapinoma sp.	crazyant	Parque periurbano de la Corchuela, en los desagues a ambos lados del sendero del aparcamiento al río	8 reinas, unos 10 machos alados,  unas 4 princesas con alas, una arrancada de la mandíbula de otra hormiga
17/05/2007	Pheidole pallidula	ale	Barrio Pedro Salvador Sevilla	Empezaron a las 21h30, a las 23h10 siguen saliendo una pocas
16/05/2007	Tetramorium sp.	ale	sevilla, barrio Pedro Salvador	Salieron a partir de las 00h10. Tetramorium enanas.
16/05/2007	Tetramorium semilaeve	ale	Barrio Pedro Salvador Sevilla	Salieron a partir de las 00h00.
16/05/2007	Pheidole pallidula	ale	Barrio Pedro Salvador	Vuelo a las 00h30
16/05/2007	Tapinoma sp.	crazyant	Dos Hermanas, Sendero que limita un olivar a pocos metros de la Av.Adolfo Suárez, sobre las 18:45	puede que sea T. nigerrimun
05/05/2007	Tapinoma sp.	ale	Sevilla, Barrio pedro salvador	Salieron sobre las 10h30-11h, dia soleado.
23/04/2007	Tapinoma sp.	ale	matalascañas	vuelo a las 12h. Dia soleado, después de lluvias.
10/04/2007	Desconocida	EagleScreen	Guardamar del Segura (Alicante)	Salida de varios alados en un día soleado tras un par de días lluviosos.
03/03/2007	Messor structor	rcusco	Berga (Barcelona)	Después de un día lluvioso. Sobre las 4 o 5 de la tarde.
20/02/2007	Hypoponera sp.	ale	Doñana	Despues de un dia lluvioso, por la mañana encontrada en el agua.
21/01/2007	Messor barbarus	ale	Sevilla	Despues de la lluvia
06/01/2007	Messor marocanus	ale	Doñana	Lluvio los 2 dias anteriores, y habia sol. Sobre las 13h
05/11/2006	Messor sp.	-Gus-	Sierra de Orihuela, Orihuela (Alicante)	Gran salida en torno a las 14:00
21/10/2006	Messor barbarus	xcom	Jerez de la frontera	empezaron a volar a las 10 de la mañana
21/10/2006	Crematogaster scutellaris	XyVy	La Paloma - El Palmar - Murcia	Hora de salida: 22horas pero se veían vuelos en las farolas hasta bien entrada la noche. (Faldas de la Sierra de Carrascoy)
21/10/2006	Messor barbarus	vic	Olivenza (Badajoz)	Salida a lo largo de 7 km. 21º C, 22  litros de agua los últimos 2 días.
21/10/2006	Messor barbarus	ale	Sevilla (cerca campo betis)	salieron sobre las 10h, cielo despejado despues de un dia lluvioso
21/10/2006	Crematogaster sp.	ale	Sevilla (cerca campo betis)	salieron sobre las 11h en un campo abierto, hasta las 13h encontre alados. No son C. scutellaris.
21/10/2006	Messor barbarus	El Greco	BENAGUACIL (X: 701833 Y:4387170)  y ciudad de Valencia mestalla	salida en masas de reinas de Messor barbarus despues de lluvia
19/10/2006	Messor barbarus	skywalker9	Quart de Poblet(Valencia)	Vuelo en masa a las 14:00, cielo nublado, el dia anterior habia llovido bastante
14/10/2006	Crematogaster scutellaris	alberto_enfermero	Béjar, Salamanca.	por las aceras de las calles, NO en masa. cielo nublado. temperatura 15º aprox.
14/10/2006	Aphaenogaster sp.	XyVy	El Palmar - Murcia. Concretamente en la zona de La Paloma.	Solo he visto un alado y era un macho.
12/10/2006	Messor sp.	FelixLeo	Fresnedillas de la Oliva (Cerca de Valdemorillo, Noroeste de Madrid)	Salida masiva. Al mediodía había multidud de reinas por las aceras y calles del pueblo. Día soleado después de lluvias previas
01/10/2006	Tetramorium sp.	MadGator	Cacicedo de camargo, cantabria	a las 19 horas, sol con unos 23º
25/09/2006	Messor barbarus	Elias Amorós	l	
25/09/2006	Messor barbarus	Elias Amorós	La Marina, Elx	Dias 23,24 y 25 después de las lluvias.
23/09/2006	Messor barbarus	Pokor	Biar (Alicante)	Miles de alados despues de lluvias a las 12 del medio dia del 24 de seotiembre arriba de la rambla de san Ramón
23/09/2006	Solenopsis sp.	Pokor	Biar (Alicante)	Miles de alados despues de lluvias a las 12 del medio dia del 24 de seotiembre arriba de la rambla de san Ramón
19/09/2006	Solenopsis sp.	MadGator	cacicedo de camargo, cantabria	en la piscina, recogidas por la tarde
14/09/2006	Messor barbarus	ale	Sevilla	Solo cogi una reina sin alas a las 12h00, mucha actividad en los nidos, lluvia durante la noche. Cielo con pocas nubes.
13/09/2006	Camponotus sp.	mcervip	Norte de Reus (Tarragona)	Gran cantidad (15:30)
13/09/2006	Messor barbarus	Phyrus	Grao de Castellón	En la carretera del Grao a Almazora, en caminos secundarios, multitud de reinas messor sobre las 15:00
11/09/2006	Messor barbarus	Pokor	Biar (Alicante)	Avistamiento de alguna reina en san ramon, los campos que hay encima de la rambla a las 13:00
09/09/2006	Lasius sp.	MadGator	cacicedo de camargo (cantabria)	primeras reinas de septiembre, a las 19:00
09/09/2006	Tetramorium sp.	MadGator	cacicedo de camargo (cantabria)	primeras reinas de septiembre, a las 19:00
30/08/2006	Formica lugubris	mitomed	Hayedo de Monasterio de Hermo, Cangas del Narcea, Asturias	Al atardecer
23/08/2006	Myrmica sp.	mitomed	Punta la Vaca, Gozón, Asturias	Al atardecer. También había alados en la entrada de su nido de Lasius sp.
23/08/2006	Formica lugubris	mitomed	Punta la Vaca, Gozón, Asturias	Al atardecer. También había alados en la entrada de su nido de Lasius sp.
20/08/2006	Tetramorium sp.	ankxo	Maceda (Ourense)	Espectacular con micro-enjambres cada poco tiempo. Alrededor de las 18:00 en adelante
09/08/2006	Camponotus sylvaticus	-Gus-	Sierra de Orihuela, Orihuela (Alicante)	A las 20:40 comienzan a salir alados en masa de un hormiguero. Otros hormigueros misma especie con actividad pero sin alados.
24/07/2006	Lasius sp.	MadGator	camargo, cantabria	
19/07/2006	Pheidole sp.	alberto_enfermero	bejar, salamanca	a las 8 de la tarde, cielo despejado, 30 grados a la sombra.
15/07/2006	Lasius niger	MadGator	camargo, cantabria	bastantes machos y unas pocas reinas por la mañana y por la tarde
13/07/2006	Lasius sp.	ankxo	Marín, Pontevedra	Mucho calor. Salida muy abundante por la tarde.
13/07/2006	Lasius sp.	mitomed	Proaza, Asturias	Al mediodía, sobre las 1300
04/07/2006	Lasius niger	MadGator	zona de San Vicente de la barquera, Pesues, luey	por la mañana
02/07/2006	Lasius niger	MadGator	Santander y Gama (Cantabria)	salida masiva, vuelo por la mañana
01/07/2006	Lasius niger	MadGator	potes (cantabria)	vuelo por la mañana
29/06/2006	Lasius sp.	ankxo	Marín y Pontevedra	No apreciado el vuelo por la tarde, pero al anochecer muchísimas ya sin alas por las aceras.
25/06/2006	Lasius sp.	MadGator	Gama, Cantabria	salida aislada, la 1º que veo
23/06/2006	Tetramorium semilaeve	alberto_enfermero	bajar, salamanca	salida en masa de tetramorium semilaeve, mucho sol, mucho calor, hace tres dias de tormenta, sobre las 8
15/06/2006	Lasius sp.	Superboy	Madrid	
14/06/2006	Tetramorium sp.	alberto_enfermero	bejar, salamanca	a ultimo hora de la tarde
12/06/2006	Camponotus cruentatus	Superboy	Madrid	
11/06/2006	Cataglyphis ibericus	EagleScreen	Madrid (Hortaleza)	Día caluroso y soleado, sin lluvias cercanas. Reinas fecundadas en el suelo de 16:00 a 17:00 horas, a pocas decenas de metros de los hormigueros.
07/06/2006	Plagiolepis schmitzii	rym	Murcia, cerca del Puerto de la cadena	A las 9:30 de la mañana, los alados y obreras subían a la vegetación cercana
06/06/2006	Lasius sp.	Phyrus	Castellón, Carretera Alcora, a la altura de las fabricas de azulejos, Tau y Grespania	Sobre las 23:00 muchos alados revoloteando bajo los focos, 02:00 reinas fecundadas sin alas.
05/06/2006	Plagiolepis sp.	ale	Cadiz, puerto de Santa Maria	A las 12h30, vi unas cuantas reinas aladas en le parque al lado del CREA (Centro de recuperacion de especies animales) del Puerto de Santa Maria, 35 grados, cielo despejado, viento moderado
04/06/2006	Lasius niger	EagleScreen	Madrid (Hortaleza)	De noche, entre las 00:00 y la 1:00, varias reinas paseando por el suelo.
03/06/2006	Pheidole pallidula	ale	Sevilla	Campo del Betis, 00h30,  noche caliente despues de un dia lluvioso.
03/06/2006	Tetramorium sp.	ale	Sevilla	Campo del Betis, 00h30
03/06/2006	Lasius sp.	ale	Sevilla	Campo del betis, 00h30.
02/06/2006	Tetramorium semilaeve	racamubi	(Pol. Ind. P.I.S.A.) Mairena del Aljarafe, (SEVILLA)	Salen al atardecer, 9:30 y en media hora ya están sin alas, son inconfundibles 7 mm de largo unos 2 mm de ancho, son marron oscoro y el gaster con rayas amarillas. Un dia de calor y un poco de viento
02/06/2006	Lasius sp.	racamubi	(Pol. Ind. P.I.S.A.) Mairena del ALjarafe (SEVILLA)	 Salen al atardecer. Un dia de calor y un poco de viento
28/05/2006	Pheidole pallidula	ale	Sevilla, Barrio Pedro Salvador	A las 23h30, salen por todas partes reinas y machos. A las 00h00 se veia las primeras reinas sin alas. Sin viento, 29 grados, cielo despejado.
18/05/2006	Pheidole pallidula	ale	Sevilla	Empezo  a las 21h00. Barrio Pedro Salvador. Muchas reinas aladas
12/03/2006	Tapinoma sp.	ale	Bosque del puerto de Santa Maria (Jerez)	3 reinas fecundadas y un macho. Encontradas entre las 14h30 y 15h30, cielo despejado, temperatura entre 28-30 grados, viento casi nulo, observador: Xcom, Ale.
12/03/2006	Messor sp.	ale	Bosque del puerto de Santa Maria (Jerez)	3 nidos tenian alados a punto de despegar, a las 15h00, cielo despejado, temperatura: unos 28-30 grados, viento: casi nulo, Observador: Xcom, Ale.
12/03/2006	Messor sp.	ale	Bosque del puerto de santa maria (Jerez)	Estaba deambulando en el suelo. Cielo despejado, viento casi nulo, temperatura entre 28-30 grados, 14h, observador: Xcom, Ale.
24/11/2005	Messor barbarus	ale	Sevilla (Campo Betis)	lluvio poco antes, cielo despejado toda la tarde. Las vi por la noche (unas 10).
22/11/2005	Solenopsis sp.	rym	Jardines de Carrefour zaraiche	entre 2 y tres de la tarde, parecido a otras veces
11/11/2005	Messor barbarus	pedrogolf73	cartagena, murcia	sobre las 13:30
23/10/2005	Solenopsis sp.	ale	Sevilla	Cerca campo del Betis
19/10/2005	Solenopsis sp.	ale	Sevilla	14h15, parque Miraflores, 13h00 parque Amate
18/10/2005	Solenopsis sp.	rym	Murcia	Jardines de Carrefour zaraiche, a las 15 horas o así
18/10/2005	Messor barbarus	ale	Sevilla	cerca campo del Betis
03/10/2005	Crematogaster scutellaris	ale	Rota	Jardin Botanico
01/10/2005	Messor barbarus	alberto_enfermero	bejar, salamanca	por la mañana, despues de estar dos dias seguidos lloviendo. hoy salió el sol.
01/10/2005	Messor barbarus	chico hormiga	Marbella ( Malaga)	salieron a las 20:30 casi las 1 muchos machos y pocas reinas habia poco sol asi que se metieron denuevo.
27/09/2005	Crematogaster scutellaris	ale	Rota	Jardin Botanico, cielo  despejado, sin viento, 31 grados
20/09/2005	Messor barbarus	CrOne	Elche	En el campo de elche, justo la vispera de una lluvia.
18/09/2005	Crematogaster sordidula	XyVy	El Berro - Sierra Espuña - Murcia	Por una vaguada cerca del camping el Berro, a media mañana a eso de las 12:00, miles y miles!! pequeñitas y doradas muy bonitas!
05/08/2005	Camponotus sylvaticus	XyVy	Calle Pepe Pintado nº 4 - La Paloma - El Palmar (Murcia). LLama a mi puerta antes...	Hora de salida: 22 horas pero se veían hasta bien entrada la noche. (Faldas de la Sierra de Carrascoy)
16/07/2005	Camponotus cruentatus	chousas	Barcelona	8h30 tarde, Montjuich
16/07/2005	Camponotus sp.	chousas	Barcelona	8h30 tarde, Montjuich
15/07/2005	Pheidole pallidula	ale	Sevilla	sobre las 22h00
09/07/2005	Lasius sp.	ankxo	Pontevedra	Playa de Portomaior, Bueu, península del Morrazo, Pontevedra.
08/07/2005	Camponotus barbaricus	xcom	Cadiz (Jerez)	
05/07/2005	Camponotus sylvaticus	C3LTu4R	Malaga (antequera)	
05/07/2005	Camponotus cruentatus	C3LTu4R	Malaga (antequera)	
01/07/2005	Camponotus barbaricus	xcom	Cadiz (Jerez)	
23/06/2005	Lasius sp.	ankxo	Pontevedra  (Marín)	
23/06/2005	Lasius sp.	MadGator	santander	
20/06/2005	Tapinoma sp.	FelixLeo	Madrid (Pozuelo)	
20/06/2005	Solenopsis sp.	FelixLeo	Madrid (Pozuelo)	
20/06/2005	Camponotus sp.	FelixLeo	Madrid (Pozuelo)	
20/06/2005	Camponotus sp.	xcom	Cadiz (Jerez)	machos
20/06/2005	Lasius grandis	xcom	Cadiz (Jerez)	campo dia con mucho bochorno, no viento.
16/06/2005	Lasius lasioides	xcom	Cadiz (Jerez)	
10/06/2005	Aphaenogaster senilis	ale	Valencia	complexo de la Petxina
07/06/2005	Pheidole sp.	pedrogolf73	Murcia (cartagena)	
06/06/2005	Cataglyphis velox	xcom	Cadiz (Jerez)	campo
05/06/2005	Lasius sp.	ale	Sevilla	16h00
03/06/2005	Pheidole sp.	C3LTu4R	Malaga (antequera)	
02/06/2005	Camponotus lateralis	xcom	Cadiz (Jerez)	campo
31/05/2005	Tapinoma nigerrimum	Alonso	Murcia	
29/05/2005	Pheidole pallidula	xcom	Cadiz (Jerez)	
29/05/2005	Plagiolepis sp.	Alonso	Murcia	
29/05/2005	Pheidole pallidula	Alonso	Murcia	
29/05/2005	Tetramorium sp.	Alonso	Murcia	
29/05/2005	Temnothorax sp.	Alonso	Murcia	
29/05/2005	Tapinoma sp.	Alonso	Murcia	
26/05/2005	Plagiolepis sp.	xant	Murcia	
21/05/2005	Lasius sp.	ale	sevilla	por la noche
21/05/2005	Tetramorium sp.	ale	sevilla	por la noche
21/05/2005	Tetramorium semilaeve	ale	sevilla	por la noche
21/05/2005	Pheidole pallidula	ale	sevilla	por la noche
21/05/2005	Tapinoma sp.	ale	sevilla	
20/05/2005	Cataglyphis rosenhaueri	ale	sevilla	a la 16h00
19/05/2005	Cataglyphis rosenhaueri	xcom	Cadiz (Jerez)	
19/05/2005	Tetramorium sp.	xcom	Cadiz (Jerez)	
19/05/2005	Pheidole pallidula	xcom	Cadiz (Jerez)	
19/05/2005	Lasius sp.	xcom	Cadiz (Jerez)	
19/05/2005	Plagiolepis sp.	xcom	Cadiz (Jerez)	
19/05/2005	Plagiolepis pygmaea	xcom	Cadiz (Jerez)	
18/05/2005	Lasius sp.	ale	sevilla	por la noche 22h00
18/05/2005	Tetramorium sp.	ale	sevilla	por la noche
18/05/2005	Tetramorium semilaeve	ale	sevilla	por la noche
18/05/2005	Pheidole pallidula	ale	sevilla	por la noche
18/05/2005	Tetramorium semilaeve	xcom	Cadiz (Jerez)	
18/05/2005	Cataglyphis rosenhaueri	xcom	Cadiz (Jerez)	campo
18/05/2005	Tetramorium sp.	xcom	Cadiz (Jerez)	
18/05/2005	Pheidole pallidula	xcom	Cadiz (Jerez)	
17/05/2005	Pheidole pallidula	javi	sevilla	
